time,X_value,Y_value,Z_value
69.345,5.05315,-8.25393,2.68321
69.443,5.03953,-8.22669,2.65597
69.545,5.12125,-8.25393,2.68321
69.643,5.18935,-8.06325,2.57425
69.744,4.99867,-8.28117,2.98286
69.843,4.97143,-8.28117,2.86027
69.945,4.95781,-8.25393,2.77855
70.044,4.99867,-8.32203,2.68321
70.146,5.03953,-8.25393,2.75131
70.244,5.02591,-8.28117,2.73769
70.345,5.02591,-8.26755,2.73769
70.444,5.01229,-8.13135,2.75131
70.545,4.98505,-8.21307,2.69683
70.647,4.99867,-8.26755,2.69683
70.745,5.01229,-8.22669,2.64235
70.847,5.05315,-8.26755,2.65597
70.945,5.08039,-8.29479,2.64235
71.045,5.02591,-8.25393,2.58787
71.146,5.09401,-8.25393,2.60149
71.245,5.05315,-8.25393,2.64235
71.345,4.97143,-8.21307,2.66959
71.448,5.27107,-8.34927,2.42442
71.546,5.09401,-8.28117,2.64235
71.649,5.05315,-8.29479,2.57425
71.751,5.01229,-8.24031,2.69683
71.847,5.05315,-8.28117,2.60149
71.948,4.99867,-8.26755,2.66959
72.048,5.08039,-8.28117,2.66959
72.148,5.05315,-8.26755,2.62873
72.250,5.03953,-8.29479,2.69683
72.348,4.99867,-8.28117,2.68321
72.449,4.99867,-8.28117,2.69683
72.548,5.01229,-8.25393,2.72407
72.651,5.05315,-8.28117,2.68321
72.748,5.01229,-8.30841,2.64235
72.851,5.03953,-8.24031,2.72407
72.949,5.02591,-8.25393,2.69683
73.049,5.02591,-8.28117,2.66959
73.151,4.95781,-8.28117,2.71045
73.249,5.09401,-8.25393,2.49252
73.351,5.01229,-8.25393,2.62873
73.449,5.05315,-8.29479,2.75131
73.551,5.01229,-8.32203,2.60149
73.649,5.02591,-8.29479,2.62873
73.751,5.01229,-8.25393,2.64235
73.852,5.05315,-8.25393,2.71045
73.949,5.01229,-8.24031,2.65597
74.052,5.18935,-8.19945,2.49252
74.153,4.99867,-8.24031,2.69683
74.251,4.95781,-8.25393,2.68321
74.352,4.99867,-8.24031,2.75131
74.454,4.99867,-8.29479,2.64235
74.551,4.95781,-8.22669,2.68321
74.652,4.99867,-8.28117,2.64235
74.754,5.02591,-8.29479,2.64235
74.854,4.97143,-8.25393,2.64235
74.952,4.98505,-8.28117,2.69683
75.052,4.99867,-8.26755,2.60149
75.154,5.01229,-8.24031,2.62873
75.252,5.02591,-8.30841,2.66959
75.355,5.05315,-8.28117,2.66959
75.458,5.02591,-8.21307,2.57425
75.554,4.99867,-8.28117,2.62873
75.657,4.93057,-8.33565,2.73769
75.856,4.95781,-8.25393,2.72407
75.955,5.01229,-8.24031,2.69683
76.055,4.99867,-8.28117,2.69683
76.155,4.93057,-8.21307,2.73769
76.258,4.98505,-8.30841,2.64235
76.355,5.01229,-8.37651,2.60149
76.456,5.02591,-8.32203,2.60149
76.555,5.20297,-8.26755,2.24736
76.656,5.18935,-8.21307,2.22012
76.761,5.35280,-8.21307,2.13839
76.855,5.44814,-8.19945,2.07029
76.958,5.33918,-8.21307,2.24736
77.055,5.12125,-8.28117,2.39718
77.156,5.17573,-8.26755,2.41080
77.256,5.09401,-8.30841,2.42442
77.356,5.18935,-8.32203,2.32908
77.456,5.13487,-8.25393,2.28822
77.556,5.17573,-8.25393,2.31546
77.658,5.13487,-8.29479,2.28822
77.756,5.14849,-8.26755,2.32908
77.858,5.12125,-8.34927,2.34270
77.956,5.18935,-8.28117,2.31546
78.057,5.17573,-8.29479,2.34270
78.156,5.21659,-8.30841,2.41080
78.261,5.08039,-8.30841,2.34270
78.359,5.12125,-8.28117,2.28822
78.460,5.10763,-8.28117,2.47890
78.559,5.14849,-8.28117,2.34270
78.659,5.23021,-8.28117,2.31546
78.760,5.12125,-8.28117,2.24736
78.859,5.24383,-8.30841,2.28822
78.963,5.27107,-8.25393,2.24736
79.061,5.28470,-8.25393,2.32908
79.162,5.29832,-8.25393,2.30184
79.261,5.28470,-8.25393,2.22012
79.364,5.21659,-8.25393,2.28822
79.464,5.25745,-8.28117,2.15201
79.562,5.24383,-8.17221,2.22012
79.662,5.12125,-8.43099,2.19288
79.762,5.21659,-8.34927,2.13839
79.863,5.25745,-8.24031,2.39718
79.962,5.21659,-8.34927,2.47890
80.064,5.18935,-8.34927,2.45166
80.173,5.02591,-8.30841,2.34270
80.262,5.14849,-8.30841,2.54700
80.362,5.05315,-8.32203,2.56063
80.465,5.13487,-8.25393,2.47890
80.563,4.99867,-8.30841,2.41080
80.663,4.99867,-8.44462,2.45166
80.764,5.01229,-8.34927,2.62873
80.863,5.06677,-8.21307,2.66959
80.964,4.94419,-8.21307,2.54700
81.063,4.98505,-8.34927,2.38356
81.163,5.01229,-8.34927,2.47890
81.265,4.86246,-8.36289,2.64235
81.363,4.93057,-8.44462,2.39718
81.465,5.12125,-8.21307,2.60149
81.563,5.20297,-8.28117,2.57425
81.664,5.10763,-8.19945,2.38356
81.766,5.14849,-8.25393,2.58787
81.864,5.16211,-8.28117,2.49252
81.964,5.03953,-8.32203,2.57425
82.064,4.98505,-8.39013,2.46528
82.166,5.16211,-8.30841,2.50614
82.265,5.06677,-8.18583,2.71045
82.365,5.02591,-8.28117,2.64235
82.464,5.03953,-8.26755,2.54700
82.566,4.93057,-8.39013,2.57425
82.666,4.94419,-8.39013,2.58787
82.764,4.86246,-8.36289,2.54700
82.867,5.05315,-8.29479,2.66959
82.965,4.99867,-8.32203,2.58787
83.070,4.98505,-8.17221,2.60149
83.195,4.93057,-8.28117,2.50614
83.265,4.95781,-8.34927,2.51976
83.367,5.02591,-8.26755,2.57425
83.465,5.09401,-8.37651,2.56063
83.566,4.98505,-8.25393,2.54700
83.668,5.12125,-8.33565,2.65597
83.766,4.95781,-8.41737,2.54700
83.868,5.02591,-8.18583,2.57425
83.965,5.02591,-8.30841,2.49252
84.065,5.13487,-8.39013,2.61511
84.167,5.16211,-8.21307,2.66959
84.266,5.02591,-8.21307,2.53338
84.367,5.02591,-8.33565,2.57425
84.468,5.05315,-8.40375,2.57425
84.566,5.01229,-8.22669,2.50614
84.668,5.06677,-8.22669,2.57425
84.766,5.05315,-8.36289,2.64235
84.867,4.99867,-8.34927,2.62873
84.968,4.93057,-8.37651,2.49252
85.068,5.09401,-8.29479,2.64235
85.206,4.93057,-8.21307,2.60149
85.267,5.09401,-8.22669,2.58787
85.370,5.10763,-8.29479,2.45166
85.468,5.05315,-8.32203,2.54700
85.569,5.09401,-8.28117,2.50614
85.668,4.99867,-8.30841,2.50614
85.768,5.08039,-8.24031,2.64235
85.871,4.99867,-8.21307,2.64235
85.968,4.98505,-8.25393,2.54700
86.071,4.94419,-8.24031,2.38356
86.185,4.99867,-8.09049,2.57425
86.268,5.08039,-8.40375,2.54700
86.370,4.90333,-8.34927,2.64235
86.469,4.99867,-8.34927,2.71045
86.571,4.99867,-8.28117,2.51976
86.669,5.03953,-8.18583,2.50614
86.771,5.05315,-8.41737,2.61511
86.869,5.09401,-8.32203,2.60149
86.972,5.18935,-8.21307,2.75131
87.072,4.94419,-8.37651,2.47890
87.199,4.99867,-8.21307,2.46528
87.270,5.09401,-8.25393,2.57425
87.370,5.03953,-8.36289,2.54700
87.471,4.93057,-8.28117,2.50614
87.570,5.20297,-8.26755,2.54700
87.670,5.08039,-8.28117,2.72407
87.776,5.12125,-8.30841,2.42442
87.870,5.09401,-8.03601,2.38356
87.972,5.09401,-8.32203,2.50614
88.071,5.05315,-8.30841,2.38356
88.171,4.91695,-8.15859,2.50614
88.271,5.08039,-8.34927,2.60149
88.371,4.99867,-8.40375,2.64235
88.471,4.98505,-8.28117,2.66959
88.574,4.97143,-8.25393,2.64235
88.672,5.05315,-8.28117,2.71045
88.772,4.99867,-8.34927,2.66959
88.872,4.79436,-8.43099,2.54700
88.975,4.94419,-8.24031,2.84665
89.073,4.83522,-8.39013,2.77855
89.173,4.87608,-8.32203,2.83303
89.275,4.90333,-8.21307,2.84665
89.373,4.86246,-8.25393,2.75131
89.474,4.99867,-8.28117,2.77855
89.573,4.93057,-8.32203,2.69683
89.677,4.86246,-8.44462,2.75131
89.773,4.95781,-8.41737,2.79217
89.874,4.88970,-8.21307,2.83303
89.973,4.87608,-8.26755,2.80579
90.074,4.98505,-8.33565,2.79217
90.174,4.86246,-8.29479,2.77855
90.275,4.91695,-8.25393,2.81941
90.374,4.86246,-8.37651,2.75131
90.476,4.91695,-8.32203,2.90113
90.574,4.86246,-8.29479,2.87389
90.677,3.60939,-8.25393,3.99076
90.776,2.07029,-4.18145,3.51405
90.874,-0.76274,-5.50262,4.44023
90.977,4.93057,-9.75217,2.68321
91.075,3.15992,-7.70912,3.18716
91.174,4.76712,-7.69550,3.93628
91.276,7.01448,-7.76360,2.69683
91.375,6.07468,-8.21307,1.36203
91.475,5.33918,-7.98152,1.72978
91.575,4.54920,-7.60015,1.83875
91.678,4.19507,-8.60806,3.02372
91.786,6.02019,-9.19374,2.41080
91.876,5.57072,-7.89980,1.75702
91.978,5.25745,-7.58653,1.86599
92.076,5.69331,-8.15859,2.28822
92.177,5.59796,-8.28117,2.69683
92.280,6.42880,-7.84532,3.25526
92.378,6.08830,-7.46395,2.73769
92.480,6.34708,-7.72274,2.90113
92.578,5.96571,-8.09049,3.11906
92.678,5.97933,-7.36861,2.87389
92.778,6.26536,-7.20516,2.60149
92.878,6.46967,-7.38223,2.83303
92.981,6.53777,-7.28689,2.26098
93.078,6.19726,-7.23240,2.45166
93.180,6.38794,-7.61377,2.28822
93.281,6.37432,-7.57291,2.20650
93.378,6.61949,-7.38223,1.51186
93.480,6.56501,-7.47757,1.77065
93.579,6.46967,-7.47757,1.90685
93.681,6.89190,-7.40947,1.44376
93.779,6.89190,-7.35499,1.22583
93.881,6.96000,-7.39585,1.19859
93.992,6.67397,-7.43671,1.51186
94.080,6.85104,-7.19154,1.08963
94.179,6.67397,-7.47757,1.59358
94.280,7.12344,-7.12344,0.74912
94.379,6.91914,-7.28689,1.06239
94.480,6.86466,-7.42309,1.06239
94.580,7.10982,-7.05534,0.96704
94.682,7.10982,-7.21878,0.62654
94.780,7.19154,-6.98724,0.57205
94.880,7.25965,-7.19154,0.25879
94.980,7.10982,-7.16430,0.49033
95.082,6.96000,-7.28689,0.32689
95.180,7.47757,-7.85894,0.51757
95.283,8.00876,-7.61377,0.88532
95.380,7.49119,-7.30051,1.25307
95.480,8.70340,-8.03601,2.62873
95.582,6.19726,-6.08830,2.64235
95.682,6.53777,-7.02810,3.35061
95.782,4.82160,-4.68540,4.44023
95.882,6.21088,-6.00657,5.21659
95.982,5.02591,-5.46176,4.24955
96.081,5.47538,-6.83741,4.31765
96.181,5.73417,-5.87037,4.44023
96.281,7.91342,-6.08830,4.38575
96.381,4.57644,-5.47538,3.56853
96.481,6.23812,-6.22450,2.72407
96.582,6.90552,-6.48329,2.69683
96.686,7.24603,-6.49691,2.98286
96.787,7.61377,-6.46967,2.88751
96.882,7.64102,-6.25174,2.73769
96.982,6.93276,-6.36070,2.75131
97.083,6.38794,-6.45604,3.39147
97.182,7.24603,-6.60587,2.73769
97.282,7.49119,-6.45604,2.71045
97.384,7.55929,-6.53777,2.36994
97.482,6.52415,-6.57863,2.66959
97.582,7.21878,-6.67397,2.73769
97.697,7.46395,-6.30622,2.60149
97.784,7.12344,-6.46967,2.19288
97.886,7.20516,-6.44242,2.60149
97.984,6.96000,-6.38794,2.69683
98.085,6.93276,-6.48329,2.61511
98.193,7.61377,-6.44242,2.43804
98.288,7.24603,-6.38794,2.05667
98.396,6.59225,-6.63311,2.81941
98.487,7.38223,-6.41518,2.46528
98.587,6.93276,-6.44242,2.79217
98.687,7.40947,-6.48329,2.71045
98.791,7.02810,-6.14278,2.32908
98.887,6.79655,-6.52415,2.90113
98.987,7.49119,-6.44242,2.47890
99.089,7.31413,-6.23812,2.41080
99.188,7.35499,-6.57863,2.31546
99.289,7.68188,-6.41518,2.47890
99.388,6.82379,-6.59225,2.60149
99.488,7.74998,-6.25174,2.11115
99.589,7.60015,-6.30622,2.02943
99.688,7.47757,-6.33346,2.09753
99.791,7.54567,-6.44242,2.38356
99.889,6.98724,-6.53777,2.57425
99.992,7.61377,-6.34708,2.05667
100.089,7.45033,-6.33346,1.97495
100.189,7.25965,-6.52415,2.26098
100.289,7.36861,-6.22450,2.42442
100.390,7.40947,-6.10192,2.05667
100.492,7.53205,-6.53777,2.22012
100.600,7.79084,-6.26536,2.23374
100.690,6.67397,-6.51053,2.54700
100.790,7.87256,-6.34708,2.01581
100.891,7.51843,-6.14278,2.01581
100.991,7.68188,-6.46967,2.02943
101.090,7.64102,-6.29260,2.34270
101.190,7.15068,-6.67397,2.12477
101.290,7.35499,-6.57863,2.27460
101.390,7.34137,-6.30622,2.19288
101.490,7.15068,-6.33346,1.64806
101.591,7.73636,-6.52415,2.05667
101.690,7.31413,-6.38794,2.31546
101.792,7.40947,-6.67397,2.01581
101.891,7.57291,-6.37432,1.74340
101.992,7.28689,-6.57863,2.08391
102.092,7.68188,-6.60587,2.19288
102.192,7.79084,-6.53777,1.79789
102.291,7.38223,-6.63311,2.02943
102.392,7.76360,-6.48329,1.79789
102.491,7.24603,-6.61949,1.93409
102.595,7.15068,-6.79655,2.02943
102.691,7.34137,-6.55139,2.05667
102.793,7.54567,-6.44242,1.67530
102.892,7.24603,-6.70121,2.09753
102.992,6.96000,-6.48329,2.11115
103.093,7.15068,-6.67397,2.09753
103.203,7.80446,-6.51053,1.78427
103.292,7.47757,-6.40156,1.60720
103.392,7.51843,-6.51053,1.86599
103.494,7.66826,-6.75569,1.93409
103.593,7.01448,-6.79655,2.12477
103.693,7.53205,-6.56501,1.78427
103.792,7.19154,-6.52415,1.72978
103.898,6.96000,-6.76931,1.97495
103.993,7.60015,-6.63311,1.71616
104.093,7.04172,-6.83741,1.82513
104.195,7.39585,-6.63311,1.82513
104.295,7.23240,-6.48329,1.93409
104.393,7.17792,-6.60587,2.02943
104.495,7.70912,-6.63311,1.72978
104.593,7.36861,-6.61949,1.90685
104.694,7.47757,-6.70121,1.63444
104.793,7.76360,-6.71483,1.81151
104.894,6.60587,-6.72845,2.15201
104.994,7.95428,-6.57863,1.47100
105.096,7.17792,-6.31984,1.93409
105.234,7.40947,-6.48329,1.79789
105.294,7.55929,-6.55139,1.75702
105.395,7.25965,-6.79655,1.81151
105.496,7.08258,-6.78293,2.00219
105.597,7.28689,-6.55139,1.89323
105.694,6.70121,-6.61949,2.08391
105.796,7.80446,-6.67397,1.43014
105.895,7.13706,-6.82379,1.96133
105.996,7.42309,-6.74207,1.64806
106.095,7.31413,-6.63311,1.93409
106.196,6.93276,-6.64673,1.71616
106.297,7.47757,-6.72845,1.74340
106.395,7.43671,-6.75569,1.68892
106.495,7.49119,-6.64673,1.67530
106.598,7.66826,-6.59225,1.57996
106.695,6.83741,-6.81017,1.81151
106.798,7.16430,-6.81017,1.64806
106.896,7.54567,-6.83741,1.78427
106.997,6.76931,-6.74207,1.83875
107.096,7.70912,-6.67397,1.72978
107.197,7.01448,-6.61949,1.70254
107.296,7.10982,-6.70121,1.64806
107.399,7.60015,-6.60587,1.66168
107.496,6.91914,-6.60587,1.83875
107.596,7.47757,-6.79655,1.51186
107.699,7.50481,-6.72845,1.67530
107.796,7.12344,-6.63311,1.63444
107.897,7.64102,-6.66035,1.38928
107.996,7.00086,-6.75569,1.70254
108.099,7.20516,-6.74207,1.57996
108.220,7.45033,-6.70121,1.75702
108.297,7.15068,-6.79655,1.63444
108.398,7.23240,-6.89190,1.85237
108.497,7.36861,-6.61949,1.63444
108.597,7.21878,-6.75569,1.64806
108.709,7.89980,-6.86466,1.41652
108.804,7.20516,-6.59225,1.62082
108.902,7.45033,-6.93276,1.52548
109.005,7.85894,-6.76931,1.32117
109.102,6.97362,-6.74207,1.70254
109.203,7.55929,-6.74207,1.40290
109.305,7.19154,-6.72845,1.77065
109.403,6.87828,-6.74207,1.83875
109.505,7.80446,-6.72845,1.47100
109.603,7.09620,-6.79655,1.53910
109.705,7.34137,-6.87828,1.64806
109.803,7.08258,-6.75569,1.64806
109.903,6.97362,-6.79655,1.47100
110.003,7.68188,-6.68759,1.51186
110.106,7.43671,-6.72845,1.45738
110.205,7.46395,-6.79655,1.43014
110.305,7.76360,-6.68759,1.43014
110.404,6.55139,-6.90552,2.07029
110.506,7.38223,-6.82379,1.56634
110.604,7.24603,-6.79655,1.70254
110.705,7.17792,-6.79655,1.64806
110.804,7.62739,-6.81017,1.43014
110.906,6.83741,-6.85104,1.79789
111.004,7.31413,-6.78293,1.38928
111.105,7.36861,-6.66035,1.47100
111.230,6.82379,-6.83741,1.57996
111.304,7.45033,-6.81017,1.75702
111.407,7.21878,-6.57863,1.51186
111.504,7.36861,-6.74207,1.32117
111.609,7.72274,-6.67397,1.26669
111.707,6.57863,-6.89190,1.97495
111.809,7.28689,-6.71483,1.32117
111.907,7.57291,-6.72845,1.32117
112.008,7.28689,-6.67397,1.40290
112.107,7.39585,-6.79655,1.47100
112.207,7.05534,-6.74207,1.62082
112.309,7.19154,-6.81017,1.44376
112.408,7.35499,-6.59225,1.60720
112.508,6.79655,-6.64673,1.79789
112.610,7.39585,-6.83741,1.44376
112.710,7.31413,-6.72845,1.53910
112.808,7.05534,-6.82379,1.57996
112.910,7.79084,-6.63311,1.41652
113.008,6.93276,-6.76931,1.57996
113.110,7.06896,-6.89190,1.48462
113.215,7.57291,-6.79655,1.33479
113.308,7.15068,-6.76931,1.55272
113.412,7.38223,-6.86466,1.34841
113.509,7.24603,-6.63311,1.56634
113.611,7.20516,-6.74207,1.53910
113.709,7.64102,-6.72845,1.32117
113.810,7.06896,-6.61949,1.60720
113.909,7.23240,-6.85104,1.56634
114.010,7.32775,-6.70121,1.48462
114.109,6.98724,-6.83741,1.56634
114.210,7.45033,-6.78293,1.55272
114.311,7.45033,-6.66035,1.53910
114.409,7.43671,-6.83741,1.28031
114.510,7.66826,-6.71483,1.37566
114.609,6.75569,-6.82379,1.51186
114.710,7.64102,-6.90552,1.08963
114.809,7.31413,-6.51053,1.63444
114.910,6.79655,-6.82379,1.77065
115.012,8.02238,-6.76931,1.08963
115.111,6.83741,-6.91914,1.68892
115.237,7.24603,-6.98724,1.51186
115.310,7.28689,-6.71483,1.67530
115.412,6.86466,-6.87828,1.68892
115.510,7.65464,-6.78293,1.28031
115.610,7.40947,-6.70121,1.47100
115.710,7.19154,-6.96000,1.38928
115.812,7.70912,-6.79655,1.26669
115.911,6.71483,-6.76931,1.78427
116.013,7.51843,-6.93276,1.21221
116.111,7.45033,-6.52415,1.32117
116.211,7.08258,-6.86466,1.59358
116.311,7.70912,-6.76931,1.25307
116.411,7.00086,-6.76931,1.43014
116.512,7.57291,-6.82379,1.37566
116.622,7.53205,-6.75569,1.55272
116.712,6.86466,-6.90552,1.57996
116.813,7.70912,-6.87828,1.17135
116.911,7.46395,-6.64673,1.44376
117.012,7.31413,-6.87828,1.52548
117.114,7.45033,-6.98724,1.40290
117.213,6.78293,-6.90552,1.71616
117.314,7.55929,-6.75569,1.47100
117.412,7.28689,-6.76931,1.53910
117.514,7.45033,-7.01448,1.51186
117.612,7.49119,-6.79655,1.40290
117.713,6.79655,-6.86466,1.57996
117.812,7.00086,-6.64673,1.36203
117.912,7.34137,-6.72845,1.32117
118.012,6.94638,-6.66035,1.51186
118.114,7.60015,-6.83741,1.17135
118.240,7.54567,-7.12344,1.56634
118.313,7.31413,-6.85104,1.53910
118.415,7.55929,-6.87828,1.34841
118.513,7.15068,-6.60587,1.49824
118.614,7.61377,-6.85104,1.22583
118.718,7.31413,-6.72845,1.49824
118.814,7.04172,-6.89190,1.55272
118.914,7.50481,-6.86466,1.28031
119.016,7.30051,-6.78293,1.51186
119.114,7.09620,-6.82379,1.44376
119.214,7.50481,-6.61949,1.26669
119.316,7.28689,-6.71483,1.36203
119.416,7.64102,-6.91914,1.18497
119.514,7.30051,-6.70121,1.26669
119.617,7.17792,-6.79655,1.49824
119.714,7.83170,-6.67397,1.02153
119.817,7.28689,-6.67397,1.28031
119.915,7.50481,-7.13706,0.91256
120.015,7.76360,-6.74207,1.02153
120.117,7.02810,-6.96000,1.36203
120.215,7.54567,-7.02810,1.00791
120.316,7.34137,-6.78293,1.34841
120.416,6.85104,-7.01448,1.60720
120.515,7.68188,-6.68759,1.13049
120.618,6.96000,-6.90552,1.53910
120.718,7.23240,-6.90552,1.43014
120.815,7.27327,-6.63311,1.29393
120.917,7.13706,-6.82379,1.38928
121.016,7.64102,-6.78293,1.10325
121.118,7.13706,-6.76931,1.30755
121.220,7.35499,-6.93276,0.92618
121.316,7.50481,-6.79655,1.14411
121.420,6.76931,-6.76931,1.66168
121.516,7.40947,-6.91914,1.18497
121.618,7.35499,-6.82379,1.44376
121.716,7.19154,-6.98724,1.28031
121.816,7.64102,-6.96000,1.08963
121.918,7.10982,-6.78293,1.47100
122.017,7.08258,-6.90552,1.34841
122.119,7.15068,-6.71483,1.32117
122.237,7.47757,-6.71483,1.15773
122.317,7.50481,-6.83741,1.25307
122.417,7.36861,-6.75569,1.51186
122.520,7.24603,-7.05534,1.28031
122.617,7.60015,-6.83741,1.44376
122.718,7.19154,-6.71483,1.47100
122.817,7.30051,-6.94638,1.34841
122.919,7.32775,-6.89190,1.40290
123.018,7.15068,-6.78293,1.40290
123.118,7.58653,-6.94638,1.08963
123.218,7.32775,-6.83741,1.41652
123.318,6.89190,-6.96000,1.59358
123.418,7.54567,-6.83741,1.44376
123.523,7.24603,-6.63311,1.53910
123.619,7.38223,-6.98724,1.28031
123.720,6.98724,-6.76931,1.70254
123.818,7.12344,-6.78293,1.25307
123.920,7.43671,-6.79655,1.19859
124.018,7.16430,-6.68759,1.48462
124.121,7.25965,-6.96000,1.15773
124.222,7.53205,-6.83741,1.13049
124.321,6.76931,-6.74207,1.63444
124.419,7.24603,-6.98724,1.22583
124.519,7.28689,-6.60587,1.51186
124.619,6.67397,-6.60587,1.77065
124.719,7.31413,-6.98724,1.22583
124.820,7.24603,-6.72845,1.18497
124.922,7.08258,-7.09620,1.26669
125.020,7.15068,-6.70121,1.64806
125.121,7.12344,-6.86466,1.33479
125.240,7.96790,-6.81017,0.92618
125.320,7.40947,-6.71483,1.32117
125.421,7.45033,-6.96000,1.14411
125.520,7.43671,-6.98724,1.21221
125.620,6.98724,-6.79655,1.55272
125.723,7.32775,-7.06896,1.15773
125.821,7.20516,-6.83741,1.41652
125.922,7.50481,-6.96000,1.49824
126.021,7.47757,-6.97362,1.13049
126.122,7.08258,-6.76931,1.13049
126.227,7.02810,-6.98724,1.43014
126.321,7.19154,-6.83741,1.30755
126.421,7.24603,-6.71483,1.26669
126.522,7.40947,-6.91914,1.28031
126.621,7.16430,-6.96000,1.36203
126.723,6.96000,-7.04172,1.44376
126.823,7.61377,-7.15068,0.99429
126.921,7.12344,-6.89190,1.08963
127.022,7.23240,-7.20516,1.11687
127.122,7.54567,-6.74207,1.28031
127.222,7.08258,-6.98724,1.51186
127.324,7.30051,-7.16430,1.32117
127.422,7.17792,-6.67397,1.32117
127.524,7.13706,-6.82379,1.18497
127.622,7.34137,-7.05534,1.28031
127.724,7.20516,-6.74207,1.44376
127.825,7.38223,-7.05534,1.17135
127.927,7.24603,-6.89190,1.18497
128.027,7.40947,-6.94638,1.14411
128.126,7.20516,-6.72845,1.22583
128.226,6.94638,-6.74207,1.51186
128.325,7.65464,-7.02810,0.99429
128.427,7.23240,-6.79655,1.11687
128.528,6.72845,-6.85104,1.71616
128.627,7.39585,-7.08258,1.15773
128.726,7.60015,-6.56501,1.06239
128.827,6.93276,-6.79655,1.53910
128.926,7.25965,-6.96000,1.28031
129.028,6.97362,-6.68759,1.60720
129.129,7.21878,-7.10982,1.40290
129.258,7.13706,-6.89190,1.49824
129.327,7.09620,-6.78293,1.28031
129.428,7.50481,-6.89190,0.98067
129.526,7.13706,-6.86466,1.53910
129.629,7.47757,-6.94638,1.02153
129.726,7.28689,-6.93276,1.08963
129.829,7.20516,-6.76931,1.11687
129.927,7.42309,-7.05534,1.25307
130.029,7.43671,-6.89190,1.18497
130.127,6.85104,-6.81017,1.47100
130.227,7.45033,-7.05534,0.98067
130.327,7.46395,-6.75569,1.07601
130.428,7.27327,-7.10982,1.32117
130.528,6.97362,-6.96000,1.47100
130.632,7.24603,-6.76931,1.22583
130.729,7.49119,-6.90552,0.91256
130.830,6.91914,-7.02810,1.28031
130.928,7.76360,-6.96000,1.03515
131.030,7.12344,-7.05534,1.02153
131.131,6.81017,-6.70121,1.55272
131.244,7.50481,-6.68759,1.23945
131.330,7.25965,-7.24603,1.22583
131.431,7.09620,-6.93276,1.26669
131.529,7.28689,-7.08258,0.66740
131.630,7.28689,-6.78293,1.22583
131.729,7.46395,-6.76931,1.26669
131.830,6.97362,-7.16430,0.95342
131.931,7.50481,-6.78293,1.15773
132.030,7.09620,-7.13706,0.96704
132.130,7.10982,-7.13706,1.25307
132.261,7.55929,-6.98724,0.93980
132.330,7.31413,-7.19154,0.84446
132.431,7.23240,-6.85104,1.18497
132.530,7.32775,-7.16430,0.73550
132.633,7.20516,-7.16430,1.04877
132.730,7.35499,-6.89190,1.08963
132.831,7.17792,-7.12344,0.76274
132.931,7.42309,-6.87828,1.11687
133.033,7.12344,-6.79655,1.32117
133.131,7.40947,-7.13706,0.81722
133.231,7.50481,-6.76931,1.34841
133.331,7.55929,-7.35499,0.96704
133.431,7.23240,-6.94638,0.73550
133.531,7.28689,-6.78293,1.21221
133.634,7.43671,-7.17792,0.61292
133.733,7.30051,-6.70121,1.51186
133.831,7.16430,-7.15068,0.87170
133.934,7.40947,-7.06896,1.03515
134.032,6.89190,-7.12344,1.28031
134.132,7.49119,-7.16430,0.89894
134.238,7.36861,-6.76931,1.25307
134.332,7.20516,-6.75569,1.14411
134.432,7.15068,-7.13706,1.08963
134.532,7.25965,-6.72845,1.06239
134.634,7.64102,-7.12344,0.74912
134.732,7.10982,-6.70121,1.77065
134.833,7.23240,-6.85104,1.22583
134.932,7.32775,-7.19154,0.70826
135.035,6.96000,-6.76931,1.34841
135.133,7.15068,-7.05534,1.14411
135.234,7.31413,-7.00086,1.11687
135.332,7.24603,-7.00086,1.00791
135.435,7.02810,-7.00086,1.25307
135.535,7.27327,-6.91914,1.34841
135.637,6.96000,-6.76931,0.98067
135.735,7.31413,-6.90552,1.10325
135.833,7.19154,-6.67397,1.11687
135.934,7.35499,-7.12344,0.83084
136.033,6.91914,-6.79655,1.33479
136.133,7.36861,-6.98724,0.89894
136.234,7.19154,-6.96000,0.98067
136.335,7.09620,-6.91914,1.22583
136.434,7.57291,-6.91914,1.14411
136.534,7.19154,-7.00086,1.15773
136.636,6.89190,-6.87828,1.15773
136.734,7.28689,-6.96000,0.99429
136.834,7.50481,-6.86466,0.73550
136.934,7.20516,-6.93276,1.19859
137.034,7.36861,-7.02810,0.72188
137.144,7.20516,-6.98724,1.10325
137.237,7.13706,-6.96000,1.21221
137.338,7.04172,-7.05534,0.99429
137.437,7.31413,-7.00086,1.06239
137.537,7.35499,-6.98724,0.99429
137.637,7.02810,-6.96000,0.68102
137.739,7.27327,-6.91914,0.87170
137.837,7.40947,-7.20516,1.25307
137.937,7.28689,-6.86466,1.10325
138.040,7.51843,-6.94638,0.78998
138.140,7.21878,-6.98724,0.91256
138.237,7.01448,-7.15068,1.34841
138.342,7.30051,-7.06896,1.06239
138.438,7.15068,-6.57863,0.99429
138.539,6.96000,-6.97362,1.11687
138.638,7.28689,-7.10982,1.08963
138.739,6.83741,-6.79655,1.04877
138.838,7.16430,-6.91914,1.06239
138.939,7.35499,-7.06896,0.88532
139.060,7.21878,-7.05534,1.13049
139.141,7.15068,-7.02810,1.37566
139.240,7.02810,-6.89190,1.43014
139.341,7.06896,-6.91914,1.08963
