time,X_value,Y_value,Z_value
200.785,-1.86599,-9.92923,-1.02153
200.887,-2.56063,-10.39233,-0.98067
200.985,-3.39147,-10.10630,-1.32117
201.088,-2.19288,-7.54567,-1.86599
201.185,-3.06458,-8.18583,-3.45957
201.287,-3.67749,-8.93495,-1.85237
201.386,-4.72626,-7.17792,-1.70254
201.487,-4.03162,-8.96219,-1.04877
201.588,-3.21440,-8.45824,-1.26669
201.686,-2.77855,-8.81236,-1.03515
201.788,-2.31546,-9.38442,-1.63444
201.886,-3.69111,-10.02458,-1.56634
201.988,-3.56853,-7.47757,-1.49824
202.086,-3.50043,-9.80665,-1.33479
202.188,-2.39718,-9.01667,-0.85808
202.288,-2.83303,-9.80665,-1.45738
202.387,-3.94990,-6.60587,-0.83084
202.490,-0.87170,-8.89409,-0.17706
202.587,-3.70473,-9.60235,-0.89894
202.687,-5.14849,-9.69769,-1.92047
202.787,-3.15992,-7.31413,-2.47890
202.890,-3.48681,-11.12782,-0.62654
202.988,-4.20869,-6.51053,-1.08963
203.090,-1.57996,-9.22098,4.60368
203.188,-3.70473,-9.92923,-0.32689
203.288,-5.27107,-8.02238,-2.12477
203.388,-3.41871,-8.82598,-1.04877
203.522,-2.30184,-6.74207,0.51757
203.589,-3.70473,-9.86113,-1.22583
203.690,-4.78074,-10.39233,-0.35413
203.788,-2.92837,-11.38661,0.29965
203.891,-3.69111,-7.91342,-0.23155
203.989,-2.73769,-8.21307,-1.08963
204.092,-5.17573,-8.96219,-1.15773
204.189,-4.38575,-7.77722,-1.23945
204.292,-3.24164,-8.96219,-1.15773
204.390,-3.01010,-9.82027,-2.56063
204.490,-2.15201,-9.92923,-1.34841
204.591,-4.86246,-9.84751,-2.94200
204.692,-4.48109,-8.21307,-2.16564
204.792,-3.96352,-6.21088,-2.96924
204.890,-4.73988,-8.14497,-3.18716
204.992,-3.63663,-10.39233,-1.38928
205.090,-4.90333,-9.37080,-1.51186
205.191,-2.76493,-9.34356,-1.64806
205.290,-2.88751,-7.38223,-0.72188
205.391,-2.54700,-8.51272,-2.08391
205.492,-0.64016,-9.64321,-1.98857
205.593,-2.31546,-8.94857,-0.19068
205.691,-3.70473,-8.15859,-1.64806
205.791,-4.67178,-9.41166,-0.77636
205.891,-1.51186,-11.86332,-1.33479
205.992,-1.86599,-12.36728,0.74912
206.091,-4.44023,-8.53996,-1.56634
206.194,-0.59930,-10.39233,-1.47100
206.291,0.31327,-10.66473,-2.08391
206.394,0.69464,-11.93142,0.47671
206.510,-0.13620,-10.97800,-0.93980
206.592,-2.26098,-7.50481,-3.11906
206.692,-0.39499,-8.93495,-1.70254
206.796,1.02153,-10.70559,-0.89894
206.892,1.85237,-9.50700,-0.61292
206.992,-0.61292,-9.35718,-0.20431
207.094,-0.44947,-8.94857,-1.40290
207.192,-0.02724,-9.77941,-0.61292
207.293,-1.08963,-10.26974,-0.85808
207.392,-0.62654,-9.62959,-2.15201
207.493,-0.10896,-10.03820,-0.46309
207.595,0.62654,-10.02458,0.70826
207.693,1.72978,-10.02458,-0.17706
207.795,1.82513,-10.31060,0.10896
207.893,2.95562,-9.34356,-0.57205
207.993,1.96133,-9.09839,-1.32117
208.095,1.37566,-9.94285,-0.85808
208.193,0.35413,-9.86113,0.93980
208.295,2.08391,-10.58301,1.41652
208.393,2.26098,-8.88047,0.69464
208.493,1.57996,-11.91780,-0.76274
208.593,0.65378,-10.78732,-1.49824
208.696,1.67530,-8.58082,-3.55491
208.793,4.15421,-9.87475,-0.21793
208.896,1.57996,-11.64540,1.26669
208.994,1.28031,-9.04391,-0.61292
209.096,-0.80360,-10.25612,-0.23155
209.219,0.80360,-9.57510,-1.41652
209.294,0.42223,-8.40375,-2.42442
209.394,2.46528,-9.73855,-0.50395
209.497,1.15773,-10.16078,-0.39499
209.595,-0.57205,-10.61025,-1.04877
209.696,1.29393,-8.60806,-0.93980
209.797,1.48462,-11.35937,-0.68102
209.894,2.49252,-9.95647,-0.55843
209.998,-0.27241,-10.18802,-1.25307
210.095,1.77065,-9.15287,-0.64016
210.197,1.83875,-8.93495,-1.96133
210.295,-0.24517,-9.39804,-0.88532
210.397,-1.75702,-8.34927,-1.14411
210.524,0.73550,-8.59444,-1.13049
210.595,0.04086,-8.89409,-0.59930
210.695,1.23945,-8.66254,-1.22583
210.795,1.93409,-10.58301,-1.06239
210.896,3.02372,-8.77150,-2.99648
210.996,2.38356,-9.50700,-1.15773
211.100,2.66959,-8.36289,-2.32908
211.196,0.88532,-8.11773,-2.32908
211.296,1.83875,-10.20164,-0.20431
211.396,0.05448,-11.35937,-0.28603
211.496,2.68321,-11.95866,-0.38137
211.599,0.64016,-10.89628,-0.36775
211.699,1.03515,-11.14144,-0.44947
211.797,2.02943,-9.87475,-0.66740
211.896,2.45166,-9.92923,-0.65378
211.997,1.56634,-10.26974,-1.03515
212.097,1.87961,-9.91561,-1.70254
212.198,0.83084,-10.59663,-1.97495
212.297,-1.92047,-7.66826,-1.92047
212.399,0.55843,-9.54786,-2.15201
212.526,2.32908,-10.84180,-2.35632
212.597,0.83084,-9.68407,-1.10325
212.699,2.17926,-10.13354,-0.98067
212.797,2.15201,-10.31060,-0.53119
212.901,1.44376,-11.23679,-0.96704
212.997,0.38137,-8.43099,-1.87961
213.097,2.35632,-8.83961,-1.59358
213.198,0.34051,-9.98372,-2.01581
213.299,1.83875,-10.13354,-1.36203
213.397,2.31546,-10.24250,-0.57205
213.498,1.13049,-9.94285,-0.84446
213.598,0.80360,-9.34356,-0.54481
213.700,-1.02153,-10.66473,-0.46309
213.801,-3.97714,-7.40947,-0.77636
213.898,-0.10896,-9.12563,-0.08172
214.000,-0.06810,-9.45252,-2.15201
214.098,1.60720,-9.28908,-0.05448
214.199,2.31546,-10.31060,1.03515
214.311,2.95562,-9.83389,1.11687
214.399,1.23945,-9.50700,-1.63444
214.499,1.18497,-13.19812,-2.95562
214.599,2.30184,-8.21307,-3.47319
214.699,1.53910,-10.63749,-0.96704
214.802,3.10544,-12.62606,-1.10325
214.902,3.10544,-10.22888,-0.40861
215.001,-0.14982,-8.28117,-0.02724
215.105,-0.25879,-9.54786,-1.00791
215.201,-0.13620,-9.16649,1.15773
215.303,-0.09534,-9.95647,-0.58567
215.401,-2.08391,-8.64892,-1.70254
215.501,-0.58567,-9.22098,-1.67530
215.601,2.49252,-8.88047,-1.32117
215.702,1.02153,-9.86113,-1.96133
215.803,-0.43585,-10.41957,0.35413
215.902,-1.25307,-9.79303,-0.54481
216.002,0.83084,-10.16078,-0.85808
216.101,-1.08963,-10.80094,-0.66740
216.202,0.23155,-10.61025,-0.31327
216.302,0.54481,-9.50700,-1.93409
216.406,0.64016,-8.77150,-1.89323
216.505,2.65597,-8.58082,0.19068
216.607,2.17926,-9.95647,0.09534
216.705,1.59358,-10.48767,-0.12258
216.805,0.44947,-10.39233,-0.28603
216.905,0.12258,-10.02458,-2.95562
217.005,0.58567,-8.70340,-2.07029
217.107,2.09753,-8.58082,-0.32689
217.206,2.35632,-8.63530,-0.80360
217.306,-0.35413,-9.49338,-2.28822
217.406,1.13049,-10.48767,-0.89894
217.506,2.73769,-9.90199,-0.80360
217.607,-0.28603,-10.09268,-1.32117
217.707,-1.57996,-9.43890,-0.80360
217.807,0.12258,-9.91561,-1.82513
217.907,0.89894,-9.88837,-1.77065
218.007,2.68321,-10.66473,0.17706
218.107,2.54700,-10.93714,-0.68102
218.207,-0.84446,-11.33213,-2.00219
218.307,-1.10325,-9.19374,-2.35632
218.407,0.89894,-11.12782,-2.35632
218.507,0.84446,-8.73064,-1.97495
218.607,2.38356,-8.73064,-2.24736
218.708,1.33479,-9.28908,-1.59358
218.809,1.55272,-9.20736,-1.57996
218.907,0.47671,-11.15506,-1.66168
219.008,0.99429,-11.46833,-0.92618
219.108,-0.84446,-10.70559,-1.67530
219.208,1.40290,-9.97009,-1.90685
219.315,1.41652,-8.13135,-1.67530
219.408,2.41080,-9.03029,-1.67530
219.508,0.81722,-10.78732,-1.63444
219.608,2.42442,-10.17440,-1.08963
219.708,0.99429,-10.82818,-0.87170
219.809,-0.35413,-9.53424,-1.71616
219.909,0.25879,-8.06325,-1.28031
220.008,0.50395,-8.15859,-0.73550
220.111,1.33479,-10.29698,-0.88532
220.210,1.19859,-10.63749,-0.21793
220.308,1.38928,-10.85542,-0.58567
220.410,-0.69464,-10.13354,-0.53119
220.509,-0.01362,-9.43890,0.13620
220.609,-1.75702,-8.93495,0.28603
220.709,-1.75702,-9.71131,-1.89323
220.809,-0.99429,-9.30270,-1.25307
220.911,1.22583,-11.46833,-0.50395
221.010,0.80360,-12.32642,-2.09753
221.112,2.32908,-10.29698,-0.21793
221.210,0.99429,-9.57510,-0.40861
221.311,1.07601,-9.16649,-1.28031
221.410,0.27241,-10.41957,-0.32689
221.510,2.27460,-9.60235,-1.11687
221.612,0.34051,-10.22888,-1.79789
221.710,2.86027,-9.49338,-0.64016
221.810,2.60149,-9.92923,-1.08963
221.910,2.30184,-10.50129,-0.68102
222.013,-0.27241,-9.43890,-2.80579
222.112,0.08172,-9.05753,-1.57996
222.213,-0.10896,-9.54786,-2.01581
222.311,1.15773,-10.92352,-1.11687
222.411,1.70254,-10.24250,-1.47100
222.511,1.02153,-9.95647,-1.66168
222.612,-0.31327,-8.97581,-1.15773
222.711,0.64016,-10.74645,0.02724
222.814,-1.71616,-8.34927,-2.54700
222.911,1.00791,-10.01096,-2.57425
223.011,0.87170,-10.89628,-1.22583
223.113,2.64235,-9.24822,-1.89323
223.211,-0.24517,-9.77941,-1.26669
223.316,1.77065,-8.33565,0.83084
223.411,0.70826,-10.21526,-2.20650
223.512,-1.75702,-7.70912,-2.87389
223.614,-0.42223,-9.54786,-0.70826
223.712,1.79789,-11.74074,-0.81722
223.814,1.72978,-10.28336,-1.02153
223.912,0.96704,-8.60806,-0.89894
224.012,2.47890,-9.90199,-1.85237
224.112,-0.65378,-9.91561,-1.43014
224.212,0.73550,-9.73855,-1.67530
224.314,2.45166,-8.04963,-1.37566
224.412,2.34270,-9.84751,-1.47100
224.512,2.64235,-10.46043,-0.80360
224.617,0.09534,-11.20955,1.17135
224.716,0.21793,-12.42176,0.50395
224.818,-2.77855,-9.68407,-0.89894
224.916,-0.09534,-9.73855,-2.38356
225.016,-0.09534,-10.88266,-0.42223
225.118,4.60368,-10.18802,-0.24517
225.218,2.94200,-10.36508,0.50395
225.316,3.32336,-9.42528,-1.18497
225.416,-0.44947,-9.42528,-0.66740
225.516,-0.02724,-8.67616,-0.47671
225.618,0.80360,-10.73283,-0.78998
225.716,1.98857,-9.31632,-1.19859
225.819,2.16564,-10.09268,-1.48462
225.917,1.63444,-10.51491,-0.34051
226.019,0.50395,-9.62959,-1.53910
226.118,0.65378,-9.84751,-1.36203
226.220,0.70826,-9.71131,-1.86599
226.318,-0.28603,-7.28689,-2.02943
226.420,0.66740,-9.01667,-1.28031
226.519,0.66740,-9.99734,-0.54481
226.619,0.72188,-9.60235,-0.44947
226.720,1.33479,-9.95647,-0.61292
226.819,-0.28603,-10.84180,-0.65378
226.923,-0.35413,-10.77369,-1.23945
227.022,0.57205,-8.79874,-1.22583
227.125,1.47100,-10.07906,-1.37566
227.223,1.82513,-11.34575,-1.78427
227.326,1.72978,-10.24250,-0.80360
227.423,2.92837,-11.65902,-1.96133
227.523,0.88532,-11.18231,-2.39718
227.626,0.43585,-10.46043,-1.97495
227.726,-0.02724,-8.55358,-2.81941
227.829,1.33479,-9.43890,-1.63444
227.924,0.76274,-10.01096,-0.89894
228.024,1.94771,-11.61816,-1.98857
228.124,1.48462,-11.45471,-0.76274
228.225,-0.96704,-8.93495,-1.79789
228.324,-2.09753,-9.32994,-3.21440
228.426,-2.75131,-9.12563,-2.50614
228.524,0.08172,-10.82818,0.02724
228.626,3.70473,-11.50919,-1.25307
228.725,0.49033,-10.73283,-0.25879
228.825,1.38928,-9.58873,-1.28031
228.925,2.16564,-11.20955,-1.00791
229.025,-0.16344,-10.48767,-1.56634
229.125,-0.14982,-8.98943,-0.28603
229.225,-1.59358,-8.18583,-1.78427
229.326,1.21221,-9.12563,-2.71045
229.427,1.75702,-9.08477,-0.61292
229.525,1.40290,-9.76579,-0.62654
229.627,1.90685,-10.62387,-1.06239
229.727,-1.04877,-8.81236,-1.07601
229.828,-2.49252,-6.70121,-1.60720
229.926,2.22012,-9.92923,-1.06239
230.027,1.07601,-10.09268,-0.66740
230.126,2.28822,-10.11992,-0.43585
230.228,1.81151,-10.46043,-1.14411
230.326,1.32117,-9.88837,-0.96704
230.429,0.61292,-9.52062,-0.76274
230.582,0.43585,-9.50700,-2.07029
230.627,1.44376,-10.69197,-1.28031
230.728,1.56634,-9.50700,-1.67530
230.827,0.99429,-9.65683,-2.05667
230.927,1.06239,-12.32642,-0.38137
231.028,1.67530,-10.76007,-0.58567
231.130,0.02724,-10.47405,-0.96704
231.227,-0.72188,-7.19154,-2.49252
231.331,0.35413,-9.24822,-2.04305
231.427,2.72407,-9.79303,-1.02153
231.528,3.56853,-12.16297,-0.31327
231.628,1.66168,-9.73855,-1.19859
231.727,0.31327,-8.02238,-2.05667
231.827,-1.25307,-10.09268,-2.27460
231.928,1.34841,-8.36289,-0.95342
232.028,-0.96704,-8.67616,-0.66740
232.131,-0.38137,-10.13354,-2.86027
232.229,1.62082,-8.60806,-1.85237
232.328,1.93409,-9.15287,-0.73550
232.430,0.96704,-9.76579,0.17706
232.529,1.23945,-9.19374,-0.98067
232.629,-1.70254,-8.98943,-1.77065
232.730,-0.28603,-9.15287,-2.79217
232.828,0.57205,-9.75217,-1.34841
232.929,3.14630,-10.54215,0.12258
233.028,1.72978,-12.38090,-0.99429
233.128,0.85808,-11.01886,-0.34051
233.232,1.67530,-8.82598,-0.62654
233.329,0.91256,-9.76579,-0.44947
233.430,1.79789,-9.41166,-0.72188
233.544,0.73550,-9.58873,0.05448
233.629,2.34270,-10.37871,-1.15773
233.731,3.20078,-10.56939,-2.02943
233.831,1.53910,-10.28336,0.50395
233.929,1.44376,-11.48195,-0.35413
234.031,-0.43585,-10.35146,-0.91256
234.129,-0.13620,-9.37080,-1.21221
234.230,-0.39499,-10.77369,-1.86599
234.330,1.44376,-10.84180,-1.06239
234.430,2.28822,-9.75217,1.41652
234.530,2.23374,-11.05972,-1.11687
234.631,1.44376,-9.28908,-4.12697
234.730,1.44376,-9.15287,-1.06239
234.831,0.16344,-10.01096,-2.28822
234.930,1.45738,-10.52853,-2.00219
235.033,2.11115,-10.80094,-0.34051
235.130,1.67530,-11.15506,-1.70254
235.233,1.71616,-10.18802,-1.57996
235.330,0.64016,-9.08477,-0.77636
235.431,-0.28603,-9.45252,-1.36203
235.538,1.41652,-8.90771,-1.82513
235.633,-0.92618,-8.77150,-2.01581
235.731,-0.92618,-9.04391,-1.41652
235.831,1.93409,-10.13354,-2.50614
235.931,2.08391,-10.05182,-1.68892
236.031,0.38137,-9.54786,-0.59930
236.131,-0.93980,-9.83389,-0.99429
236.234,0.64016,-9.99734,-2.54700
236.331,1.86599,-8.86685,-1.81151
236.434,1.41652,-8.26755,-2.09753
236.532,2.13839,-9.61597,0.08172
236.635,1.53910,-10.46043,-0.21793
236.732,-0.49033,-9.61597,-2.02943
236.832,0.78998,-9.95647,-1.06239
236.934,-1.32117,-9.46614,-0.54481
237.034,-0.66740,-9.42528,-1.49824
237.142,-0.98067,-9.05753,-2.96924
237.232,1.00791,-8.66254,-0.64016
237.335,2.86027,-8.68978,-0.36775
237.432,2.24736,-8.93495,-1.40290
237.533,1.48462,-9.38442,-0.85808
237.632,1.63444,-10.37871,-0.80360
237.735,0.23155,-11.50919,-0.61292
237.833,-0.35413,-10.21526,-0.05448
237.935,-0.42223,-9.67045,-0.38137
238.033,-1.37566,-8.73064,-2.42442
238.133,-0.99429,-7.88618,-1.64806
238.233,0.69464,-8.74426,-1.02153
238.335,-0.76274,-9.64321,-2.83303
238.433,-1.47100,-9.22098,0.53119
238.534,-0.64016,-10.20164,-0.13620
238.633,-0.14982,-9.72493,-1.59358
238.734,-2.45166,-9.30270,-1.17135
238.833,-1.37566,-9.64321,-1.30755
238.936,-3.21440,-9.71131,-1.40290
239.034,-0.80360,-9.34356,-2.36994
239.135,0.16344,-10.24250,-2.56063
239.234,-0.61292,-10.01096,-2.28822
239.334,-2.13839,-9.22098,-1.60720
239.435,-3.28250,-9.08477,-1.36203
239.538,-3.70473,-8.39013,-2.17926
239.636,-3.05096,-8.94857,-2.57425
239.734,-2.38356,-8.45824,-2.32908
239.834,-3.63663,-8.60806,-0.98067
239.935,-4.38575,-10.01096,-0.51757
240.035,-1.64806,-8.52634,-0.42223
240.135,-2.01581,-9.38442,-0.74912
240.235,-3.86818,-9.34356,-0.38137
240.335,-3.05096,-9.50700,-1.15773
240.437,-4.45385,-7.98152,-1.45738
240.560,-3.20078,-8.68978,-1.47100
240.635,-4.50834,-8.82598,-2.08391
240.736,-4.38575,-7.91342,-2.08391
240.835,-2.42442,-8.89409,-0.50395
240.938,-1.70254,-9.88837,-1.19859
241.036,-2.60149,-9.69769,-0.99429
241.135,-4.00438,-8.97581,-0.38137
241.236,-4.41299,-9.90199,-0.38137
241.336,-4.76712,-9.16649,-2.15201
241.436,-6.11554,-7.70912,-1.23945
241.536,-5.02591,-7.92704,-0.49033
241.639,-5.42090,-6.29260,-0.70826
241.738,-4.95781,-6.61949,-0.85808
241.837,-5.27107,-7.69550,-0.69464
241.938,-4.76712,-6.76931,0.20431
242.036,-2.80579,-9.38442,-1.60720
242.138,-3.67749,-8.86685,-1.60720
242.236,-3.92266,-9.92923,-0.61292
242.337,-4.91695,-8.18583,-0.62654
242.437,-6.29260,-9.05753,-0.83084
242.538,-5.87037,-8.30841,-0.08172
242.637,-5.16211,-8.63530,-2.12477
242.737,-5.66606,-7.32775,-1.55272
242.837,-6.02019,-6.12916,-0.81722
242.938,-4.78074,-7.12344,-1.51186
243.037,-4.50834,-7.40947,-0.70826
243.140,-5.20297,-5.43452,-1.51186
243.238,-4.91695,-5.89761,-1.60720
243.341,-5.76141,-6.23812,-1.87961
243.438,-7.89980,-6.96000,-0.36775
243.539,-5.57072,-5.76141,0.27241
243.639,-3.65025,-6.83741,-2.60149
243.751,-1.57996,-7.02810,-3.44595
243.839,1.67530,-8.51272,-1.57996
243.941,2.94200,-10.09268,-3.37785
244.039,-2.39718,-4.59006,-1.30755
244.143,-4.48109,-6.63311,0.24517
244.239,-4.84884,-12.13573,-1.48462
244.341,-1.56634,-4.93057,-1.21221
244.439,-4.26317,-12.92571,-5.78865
244.539,-2.28822,-8.71702,-4.29041
244.640,-5.47538,-8.94857,0.09534
244.743,-6.00657,-15.93581,1.79789
244.840,-1.89323,-7.54567,-1.18497
244.942,-1.81151,-10.37871,-2.15201
245.040,-1.64806,-11.33213,-1.08963
245.140,-4.42661,-10.28336,-3.11906
245.240,-2.83303,-9.19374,-0.80360
245.340,-2.99648,-8.96219,-1.72978
245.442,-4.48109,-9.58873,-1.77065
245.564,-4.95781,-11.79522,-3.86818
245.640,-5.82951,-10.84180,-2.76493
245.743,-2.80579,-11.07334,-0.38137
245.840,3.65025,-5.13487,-1.96133
245.944,0.09534,-7.19154,0.12258
246.041,-4.64454,-9.54786,-1.22583
246.142,-6.60587,-7.32775,-3.47319
246.241,-2.19288,-9.88837,1.32117
246.341,-5.62520,-10.16078,-3.18716
246.441,-3.62301,-6.26536,-0.65378
246.543,-4.68540,-9.97009,-1.93409
246.641,-3.84094,-14.54653,-0.12258
246.743,-2.24736,-14.54653,-1.57996
246.842,-4.41299,-15.63616,1.04877
246.941,-4.26317,-8.93495,1.15773
247.042,-2.47890,-6.86466,-1.19859
247.146,-7.80446,-13.08915,1.85237
247.244,-3.51405,-1.86599,-2.72407
247.345,-9.35718,-9.04391,-2.49252
247.444,1.60720,1.02153,-3.11906
247.544,-2.62873,-6.89190,-0.69464
247.644,-11.97229,-14.60101,5.33918
247.758,-9.60235,-14.88704,1.57996
247.844,-7.73636,-11.72712,4.41299
247.946,-0.28603,-14.12430,-1.70254
248.044,-12.69416,-7.94066,-0.14982
248.145,-11.00524,-18.03334,4.39937
248.247,-15.84046,-18.83694,5.38004
248.345,-15.28203,-16.98457,4.38575
248.445,1.03515,-10.20164,-3.80008
248.546,5.43452,-7.55929,-10.73283
248.646,-14.16516,-16.28994,-6.14278
248.745,1.33479,-16.61683,-10.10630
248.846,-16.93009,-19.16383,5.25745
248.945,-5.77503,-19.43624,3.63663
249.048,-9.08477,-19.50434,-2.62873
249.174,-15.70426,-19.51796,0.55843
249.245,-9.08477,-18.21041,-1.72978
249.345,-15.03686,-19.19107,-9.77941
249.446,-7.10982,-19.44986,-10.48767
249.546,0.38137,-14.68273,-15.25479
249.645,-14.11068,-18.31937,-9.73855
249.745,-3.15992,-14.35585,-8.55358
249.845,-6.04743,-15.20031,-4.57644
249.950,-8.47186,-18.49643,-7.55929
250.047,-1.49824,-19.27279,-5.17573
250.150,-15.96305,-19.49072,-2.13839
250.248,-9.80665,-19.51796,3.62301
250.348,-10.51491,-19.51796,-1.25307
250.448,-17.28422,-19.51796,-1.89323
250.549,-10.97800,-19.50434,-8.53996
250.648,-9.32994,-18.57815,-8.82598
250.750,-4.64454,-19.28641,-6.26536
250.849,-13.98810,-10.10630,-4.64454
250.949,-7.65464,-17.17526,-1.17135
251.048,-6.90552,-8.82598,-6.79655
251.152,-15.99029,-13.23898,-4.52196
251.250,-13.33432,-7.30051,-9.09839
251.352,-13.44328,-11.14144,-5.38004
251.450,-11.34575,-15.21393,0.25879
251.550,-13.17088,-13.89275,-4.35851
251.650,-10.17440,-15.89495,-10.99162
251.777,-6.70121,-12.09487,-6.89190
251.850,-16.33080,-17.66559,0.80360
251.953,-9.82027,-10.92352,-5.80227
252.051,-15.37737,-14.08344,-3.37785
252.151,-17.77455,-9.15287,-2.66959
252.251,-17.47491,-15.84046,-3.56853
252.354,-6.74207,-19.05487,-5.92485
252.451,-1.44376,-14.53291,-13.70207
252.551,11.16868,-15.92219,-10.84180
252.652,4.48109,-2.71045,-9.61597
252.751,4.72626,-17.42043,-12.83037
252.851,-4.08610,-19.00039,-8.92133
252.951,2.56063,-19.39537,-8.04963
253.051,-12.57158,-19.36813,-5.05315
253.153,-10.70559,-19.47710,-5.42090
253.251,-14.00172,-19.24555,-7.34137
253.352,-15.33651,-14.98238,-4.52196
253.452,-3.01010,-8.67616,-5.82951
253.572,-10.99162,-16.80751,3.32336
253.652,-17.06630,-8.75788,1.63444
253.752,-8.98943,-6.91914,-3.50043
253.852,3.37785,3.56853,2.38356
253.953,6.31984,6.53777,7.69550
254.053,-3.94990,6.44242,6.12916
254.153,-6.17002,-0.09534,-3.26888
254.252,-2.76493,1.89323,6.17002
254.352,0.55843,-6.67397,0.09534
254.453,-2.73769,-4.53558,7.09620
254.566,0.81722,-10.81456,6.48329
254.653,-1.11687,-14.02896,15.40461
254.754,-6.41518,-18.82332,10.05182
254.853,-6.60587,-10.24250,9.37080
254.954,-7.19154,-10.54215,3.32336
255.053,-7.92704,-6.71483,4.61730
255.153,-13.44328,-4.07248,0.83084
255.254,-9.05753,-7.66826,-1.70254
255.355,-2.95562,-3.90904,-1.40290
255.456,-2.95562,1.04877,-1.67530
255.554,-1.92047,1.93409,-4.69902
255.653,-11.64540,-2.73769,-1.92047
255.753,-9.79303,-13.19812,0.73550
255.853,-2.92837,-11.98591,-2.22012
255.954,4.03162,-12.19021,-3.59577
256.054,6.12916,-5.88399,-12.47624
256.154,6.12916,-15.90857,-9.19374
256.255,12.47624,-10.29698,-13.27984
256.354,-0.21793,-5.40728,-0.96704
256.454,9.38442,-9.95647,-8.02238
256.569,-14.70998,-9.98372,-4.09972
256.654,-16.57596,-15.77236,-2.77855
256.755,-5.12125,-9.03029,-2.80579
256.855,-3.66387,-16.49424,-5.95209
256.958,-13.67483,-18.44195,-1.71616
257.054,-18.07420,-19.24555,4.48109
257.158,-10.28336,-16.64407,-3.35061
257.255,-7.28689,-19.16383,-6.04743
257.356,-13.21174,-19.25917,-13.02105
257.456,-8.88047,-17.35232,-5.44814
257.555,-16.15373,-18.38747,-6.48329
257.655,-8.02238,-17.73369,-10.73283
257.756,2.61511,-10.13354,-10.81456
257.855,-12.06763,-14.95514,-11.61816
257.955,-9.62959,-18.38747,-9.09839
258.055,4.61730,-15.82684,-16.30356
258.157,-9.67045,-11.56367,-11.72712
258.255,-10.73283,-17.54301,-17.54301
258.355,-18.44195,-18.06058,-9.05753
258.457,-13.00743,-19.15021,-4.67178
258.555,-18.15592,-14.13792,-6.72845
258.655,-17.01181,-11.67264,-5.36642
258.756,-8.90771,-9.37080,-8.70340
258.856,-14.49205,-15.30927,-5.62520
258.957,4.22231,-18.45557,-10.92352
259.057,-11.72712,-19.25917,1.83875
259.156,-13.90637,-15.69064,3.43233
259.257,-15.89495,-16.00391,-0.14982
259.358,-12.73503,-14.49205,-2.34270
259.456,-12.61244,-11.19593,0.13620
259.570,-5.28470,-15.15945,-4.64454
259.657,-3.56853,-9.47976,-6.51053
259.757,-12.12211,2.42442,-5.69331
259.858,-11.48195,-14.60101,-15.11859
259.957,2.16564,-16.58958,2.38356
260.058,-4.75350,-18.56453,-7.09620
260.157,-11.89056,-17.31146,-5.21659
260.257,-16.27632,-13.08915,-1.72978
260.359,-18.71436,-8.53996,1.18497
260.458,8.25393,-15.06411,-8.90771
260.558,-5.01229,-18.95952,-7.02810
260.658,-2.08391,-11.49557,-4.19507
260.759,-1.44376,-18.51005,-1.08963
260.859,-14.34223,-15.09134,-2.83303
260.958,-12.35366,-16.03115,-5.05315
261.064,-15.09134,-15.73150,-3.07820
261.162,-15.07772,-14.41033,2.13839
261.262,-2.61511,-10.31060,-0.59930
261.362,-10.77369,-9.12563,-3.06458
261.462,-0.19068,-9.86113,-10.18802
261.579,-11.65902,2.34270,-6.75569
261.663,-9.12563,-11.67264,-6.03381
261.765,4.56282,-7.47757,-2.26098
261.864,-4.56282,-17.52939,0.57205
261.965,3.67749,-16.01753,5.32556
262.065,10.33784,-6.93276,1.07601
262.164,-3.03734,-14.06982,-2.43804
262.264,-5.31194,-18.80970,-6.48329
262.364,-6.51053,-19.35451,4.08610
262.465,-12.72141,-19.50434,-5.08039
262.564,-17.82903,-19.51796,-1.32117
262.666,-12.35366,-19.17745,-2.17926
262.765,-14.00172,-19.43624,-2.38356
262.864,1.37566,-15.32289,-4.37213
262.965,-9.34356,-19.00039,-8.60806
263.064,-5.36642,-19.38175,-7.46395
263.165,-3.74560,-15.11859,-7.31413
263.265,-12.19021,-18.41471,-5.51624
263.366,13.56587,-19.00039,-15.44547
263.465,-9.49338,-19.38175,-8.33565
263.565,-5.87037,-6.40156,-10.73283
263.665,-15.06411,-16.24907,-7.35499
263.765,-3.06458,-18.95952,-2.83303
263.865,-0.93980,-17.50215,-13.15726
263.965,6.02019,-18.18316,-10.84180
264.066,-6.67397,-16.58958,-1.57996
264.166,-11.75436,-18.79608,-3.13268
264.265,-15.29565,-15.37737,-3.48681
264.365,-9.54786,-18.48281,-5.35280
264.466,-18.25127,-17.35232,5.84313
264.581,-9.86113,-18.98676,-0.81722
264.665,-16.82113,-15.49996,1.21221
264.768,-1.59358,-13.11639,-1.75702
264.881,6.02019,-0.65378,-2.54700
264.966,-10.52853,-2.08391,-7.94066
265.068,-0.08172,-14.95514,-8.96219
265.166,-7.19154,-5.42090,-11.03248
265.266,-1.07601,-6.81017,-1.38928
265.367,3.03734,-5.27107,-0.43585
265.468,-1.67530,1.48462,3.65025
265.607,-2.90113,-6.14278,-3.90904
265.667,11.64540,-7.31413,-13.26622
265.767,-1.22583,-8.44462,-11.08696
